sale_id,date,customer_id,product_id,city,quantity,unit_price,discount
1640,2024-02-27,52,19,Lucknow,2,11452.98,0.05
1641,2024-03-08,197,16,Delhi,1,46391.05,0.15
1642,2024-07-30,160,12,Hyderabad,3,58076.27,0.0
1643,2024-08-14,51,14,Bangalore,3,36789.73,0.15
1644,2024-10-19,78,20,Delhi,2,41431.21,0.05
1645,2024-09-21,78,11,Bangalore,3,20668.93,0.15
1646,2024-06-26,171,19,Delhi,1,11452.98,0.0
1647,2024-08-06,33,2,Lucknow,3,27306.54,0.15
1648,2024-06-26,175,11,Lucknow,3,20668.93,0.0
1649,2024-08-28,134,1,Mumbai,3,35572.45,0.15
1650,2024-01-22,52,5,Mumbai,2,36204.53,0.15
1651,2024-12-30,91,1,Delhi,2,35572.45,0.05
1652,2024-01-05,192,10,Mumbai,3,40498.63,0.15
1653,2024-05-05,125,6,Lucknow,3,20720.01,0.1
1654,2024-02-04,58,14,Delhi,2,36789.73,0.0
1655,2024-10-02,145,6,Delhi,2,20720.01,0.15
1656,2024-12-15,189,20,Mumbai,2,41431.21,0.0
1657,2024-07-03,114,16,Bangalore,2,46391.05,0.0
1658,2024-04-23,95,11,Hyderabad,3,20668.93,0.1
1659,2024-07-13,70,16,Bangalore,1,46391.05,0.05
1660,2024-10-08,38,9,Mumbai,1,22585.7,0.05
1661,2024-01-25,5,15,Mumbai,1,54544.1,0.1
1662,2024-04-11,186,9,Bangalore,2,22585.7,0.15
1663,2024-03-14,21,7,Hyderabad,1,22836.91,0.15
1664,2024-09-30,104,16,Lucknow,3,46391.05,0.05
1665,2024-09-27,172,14,Hyderabad,2,36789.73,0.0
1666,2024-02-23,171,3,Lucknow,3,32307.17,0.05
1667,2024-01-12,117,17,Bangalore,1,18981.18,0.1
1668,2024-12-05,191,20,Hyderabad,2,41431.21,0.15
1669,2024-09-10,18,3,Hyderabad,1,32307.17,0.1
1670,2024-03-28,108,9,Delhi,1,22585.7,0.15
1671,2024-12-19,179,16,Hyderabad,3,46391.05,0.1
1672,2024-05-21,122,9,Delhi,2,22585.7,0.15
1673,2024-03-17,155,8,Delhi,2,47883.97,0.15
1674,2024-06-02,136,5,Mumbai,2,36204.53,0.05
1675,2024-11-06,174,5,Lucknow,3,36204.53,0.15
1676,2024-02-22,87,16,Delhi,1,46391.05,0.05
1677,2024-11-04,127,17,Bangalore,2,18981.18,0.15
1678,2024-04-17,190,17,Bangalore,1,18981.18,0.05
1679,2024-01-13,29,3,Mumbai,2,32307.17,0.1
1680,2024-01-01,104,14,Hyderabad,2,36789.73,0.15
1681,2024-06-25,133,14,Mumbai,2,36789.73,0.05
1682,2024-07-31,16,5,Hyderabad,1,36204.53,0.0
1683,2024-07-31,79,15,Hyderabad,2,54544.1,0.0
1684,2024-07-07,19,3,Bangalore,1,32307.17,0.0
1685,2024-03-01,49,9,Mumbai,3,22585.7,0.1
1686,2024-01-19,66,12,Bangalore,2,58076.27,0.1
1687,2024-08-23,74,13,Hyderabad,1,20702.52,0.0
1688,2024-08-22,140,7,Mumbai,1,22836.91,0.05
1689,2024-07-11,85,16,Lucknow,1,46391.05,0.15
1690,2024-08-06,109,9,Delhi,1,22585.7,0.15
1691,2024-08-25,65,1,Mumbai,1,35572.45,0.0
1692,2024-02-04,67,18,Mumbai,2,17837.89,0.15
1693,2024-06-11,67,4,Mumbai,3,13316.0,0.15
1694,2024-11-03,73,11,Hyderabad,3,20668.93,0.15
1695,2024-02-05,200,16,Delhi,3,46391.05,0.05
1696,2024-11-03,51,19,Hyderabad,3,11452.98,0.05
1697,2024-03-19,121,16,Mumbai,2,46391.05,0.15
1698,2024-05-11,63,6,Delhi,3,20720.01,0.0
1699,2024-09-27,13,9,Hyderabad,2,22585.7,0.05
1700,2024-11-25,136,2,Lucknow,2,27306.54,0.15
1701,2024-04-20,17,6,Hyderabad,1,20720.01,0.15
1702,2024-09-15,184,7,Mumbai,2,22836.91,0.05
1703,2024-06-15,147,18,Mumbai,3,17837.89,0.0
1704,2024-02-19,44,7,Delhi,3,22836.91,0.0
1705,2024-03-14,153,20,Hyderabad,2,41431.21,0.0
1706,2024-12-23,101,5,Delhi,3,36204.53,0.0
1707,2024-09-30,103,2,Lucknow,1,27306.54,0.0
1708,2024-03-18,128,5,Mumbai,3,36204.53,0.15
1709,2024-02-02,89,15,Lucknow,3,54544.1,0.05
1710,2024-01-31,89,10,Bangalore,3,40498.63,0.0
1711,2024-09-10,87,4,Mumbai,1,13316.0,0.1
1712,2024-05-14,133,9,Lucknow,2,22585.7,0.0
1713,2024-04-13,84,14,Mumbai,3,36789.73,0.0
1714,2024-03-14,58,18,Mumbai,3,17837.89,0.0
1715,2024-02-25,71,2,Hyderabad,3,27306.54,0.05
1716,2024-08-13,129,2,Bangalore,3,27306.54,0.05
1717,2024-05-05,16,18,Bangalore,2,17837.89,0.1
1718,2024-12-10,138,9,Hyderabad,3,22585.7,0.15
1719,2024-12-03,97,9,Bangalore,3,22585.7,0.0
1720,2024-06-18,69,12,Lucknow,1,58076.27,0.1
1721,2024-05-18,99,7,Lucknow,2,22836.91,0.1
1722,2024-02-18,177,20,Lucknow,3,41431.21,0.1
1723,2024-12-04,135,7,Mumbai,3,22836.91,0.15
1724,2024-03-09,195,4,Mumbai,1,13316.0,0.1
1725,2024-05-01,192,7,Bangalore,1,22836.91,0.0
1726,2024-04-27,39,9,Bangalore,3,22585.7,0.15
1727,2024-09-05,92,9,Bangalore,3,22585.7,0.1
1728,2024-06-05,101,9,Bangalore,2,22585.7,0.05
1729,2024-05-19,156,7,Hyderabad,2,22836.91,0.15
1730,2024-05-28,180,15,Bangalore,2,54544.1,0.15
1731,2024-09-08,37,13,Lucknow,2,20702.52,0.1
1732,2024-03-03,110,9,Bangalore,3,22585.7,0.05
1733,2024-12-13,85,6,Delhi,2,20720.01,0.05
1734,2024-06-06,191,1,Bangalore,1,35572.45,0.05
1735,2024-09-25,46,4,Bangalore,2,13316.0,0.0
1736,2024-12-10,171,1,Mumbai,2,35572.45,0.0
1737,2024-10-12,44,12,Bangalore,2,58076.27,0.0
1738,2024-02-23,79,10,Lucknow,1,40498.63,0.1
1739,2024-10-10,46,19,Mumbai,2,11452.98,0.15
1740,2024-10-04,81,7,Hyderabad,3,22836.91,0.15
1741,2024-12-19,138,1,Hyderabad,3,35572.45,0.15
1742,2024-05-07,87,10,Mumbai,1,40498.63,0.05
1743,2024-12-13,15,11,Bangalore,1,20668.93,0.15
1744,2024-09-09,100,13,Hyderabad,2,20702.52,0.05
1745,2024-04-25,108,1,Lucknow,2,35572.45,0.1
1746,2024-04-28,147,11,Delhi,1,20668.93,0.05
1747,2024-06-05,3,9,Delhi,1,22585.7,0.0
1748,2024-06-10,165,14,Hyderabad,2,36789.73,0.1
1749,2024-09-08,14,9,Hyderabad,1,22585.7,0.0
1750,2024-08-16,26,3,Hyderabad,3,32307.17,0.0
1751,2024-03-16,144,8,Bangalore,1,47883.97,0.15
1752,2024-10-11,156,4,Lucknow,2,13316.0,0.0
1753,2024-03-08,159,9,Mumbai,2,22585.7,0.1
1754,2024-01-22,191,19,Lucknow,3,11452.98,0.15
1755,2024-09-03,105,13,Bangalore,2,20702.52,0.0
1756,2024-03-03,69,6,Bangalore,3,20720.01,0.15
1757,2024-04-10,96,7,Hyderabad,1,22836.91,0.1
1758,2024-06-12,102,8,Lucknow,3,47883.97,0.0
1759,2024-12-02,89,16,Mumbai,3,46391.05,0.1
1760,2024-08-27,21,11,Mumbai,3,20668.93,0.05
1761,2024-02-10,169,17,Lucknow,1,18981.18,0.1
1762,2024-05-13,33,9,Lucknow,2,22585.7,0.05
1763,2024-01-20,83,10,Mumbai,1,40498.63,0.1
1764,2024-07-29,109,14,Lucknow,3,36789.73,0.15
1765,2024-11-23,32,3,Lucknow,1,32307.17,0.1
1766,2024-07-13,85,14,Delhi,3,36789.73,0.05
1767,2024-05-07,94,15,Lucknow,1,54544.1,0.05
1768,2024-08-05,142,3,Mumbai,2,32307.17,0.0
1769,2024-04-07,143,10,Delhi,2,40498.63,0.05
1770,2024-10-24,193,17,Mumbai,1,18981.18,0.1
1771,2024-03-31,40,16,Lucknow,3,46391.05,0.15
1772,2024-10-19,141,17,Lucknow,1,18981.18,0.05
1773,2024-03-01,154,5,Hyderabad,1,36204.53,0.0
1774,2024-01-02,126,15,Bangalore,1,54544.1,0.05
1775,2024-08-09,110,6,Bangalore,1,20720.01,0.05
1776,2024-01-12,6,11,Hyderabad,2,20668.93,0.1
1777,2024-03-25,14,2,Bangalore,1,27306.54,0.1
1778,2024-05-18,32,6,Bangalore,1,20720.01,0.15
1779,2024-10-27,67,3,Mumbai,3,32307.17,0.15
1780,2024-08-15,32,2,Bangalore,1,27306.54,0.05
1781,2024-09-24,37,9,Lucknow,2,22585.7,0.15
1782,2024-08-03,162,1,Lucknow,1,35572.45,0.15
1783,2024-08-20,7,8,Bangalore,2,47883.97,0.05
1784,2024-04-13,139,11,Bangalore,3,20668.93,0.05
1785,2024-04-14,102,2,Mumbai,3,27306.54,0.0
1786,2024-05-04,105,7,Lucknow,2,22836.91,0.05
1787,2024-11-04,44,2,Lucknow,2,27306.54,0.1
1788,2024-12-10,112,15,Lucknow,2,54544.1,0.0
1789,2024-02-23,130,15,Lucknow,3,54544.1,0.15
1790,2024-12-18,65,3,Hyderabad,2,32307.17,0.05
1791,2024-05-26,39,15,Bangalore,2,54544.1,0.1
1792,2024-01-27,117,17,Lucknow,1,18981.18,0.05
1793,2024-05-16,171,12,Bangalore,2,58076.27,0.1
1794,2024-06-17,145,1,Lucknow,2,35572.45,0.0
1795,2024-03-27,182,4,Delhi,3,13316.0,0.1
1796,2024-07-21,139,20,Bangalore,2,41431.21,0.1
1797,2024-08-31,184,5,Mumbai,3,36204.53,0.05
1798,2024-08-18,15,9,Bangalore,3,22585.7,0.15
1799,2024-08-27,85,19,Delhi,3,11452.98,0.05
1800,2024-03-30,192,7,Bangalore,2,22836.91,0.1
1801,2024-01-13,137,10,Bangalore,3,40498.63,0.15
1802,2024-07-12,150,10,Lucknow,3,40498.63,0.05
1803,2024-02-24,85,2,Delhi,3,27306.54,0.15
1804,2024-05-06,146,19,Mumbai,3,11452.98,0.05
1805,2024-01-20,95,14,Bangalore,2,36789.73,0.05
1806,2024-02-04,105,4,Delhi,2,13316.0,0.1
1807,2024-12-06,65,2,Lucknow,1,27306.54,0.1
1808,2024-12-14,43,17,Bangalore,2,18981.18,0.1
1809,2024-05-04,140,15,Hyderabad,2,54544.1,0.1
1810,2024-12-24,113,7,Bangalore,2,22836.91,0.1
1811,2024-07-20,98,14,Lucknow,3,36789.73,0.0
1812,2024-09-10,169,20,Lucknow,3,41431.21,0.0
1813,2024-03-02,14,16,Lucknow,2,46391.05,0.05
1814,2024-11-16,196,9,Bangalore,1,22585.7,0.1
1815,2024-01-12,86,13,Lucknow,2,20702.52,0.15
1816,2024-12-11,136,20,Hyderabad,3,41431.21,0.1
1817,2024-09-23,36,4,Bangalore,3,13316.0,0.1
1818,2024-12-20,19,13,Delhi,2,20702.52,0.05
1819,2024-05-24,43,5,Hyderabad,2,36204.53,0.1
1820,2024-07-18,171,8,Hyderabad,3,47883.97,0.1
1821,2024-05-02,191,6,Bangalore,2,20720.01,0.1
1822,2024-11-20,187,19,Hyderabad,2,11452.98,0.15
1823,2024-10-03,140,3,Lucknow,3,32307.17,0.05
1824,2024-07-11,77,20,Lucknow,1,41431.21,0.0
1825,2024-04-30,43,14,Mumbai,1,36789.73,0.05
1826,2024-07-16,155,18,Lucknow,1,17837.89,0.0
1827,2024-10-31,196,19,Lucknow,2,11452.98,0.05
1828,2024-05-28,65,1,Hyderabad,2,35572.45,0.1
1829,2024-11-16,72,17,Lucknow,2,18981.18,0.15
1830,2024-08-16,102,5,Mumbai,3,36204.53,0.05
1831,2024-09-12,56,7,Bangalore,2,22836.91,0.15
1832,2024-02-08,100,1,Hyderabad,1,35572.45,0.15
1833,2024-10-30,97,9,Delhi,2,22585.7,0.1
1834,2024-04-23,193,14,Mumbai,3,36789.73,0.0
1835,2024-12-19,13,10,Delhi,2,40498.63,0.05
1836,2024-04-01,104,16,Mumbai,1,46391.05,0.15
1837,2024-08-05,13,13,Bangalore,1,20702.52,0.15
1838,2024-07-21,158,2,Delhi,3,27306.54,0.0
1839,2024-10-07,125,1,Delhi,1,35572.45,0.05
1840,2024-12-01,193,1,Mumbai,3,35572.45,0.15
1841,2024-06-18,36,7,Hyderabad,2,22836.91,0.1
1842,2024-05-21,24,20,Hyderabad,1,41431.21,0.05
1843,2024-05-09,196,18,Delhi,1,17837.89,0.0
1844,2024-06-07,133,4,Lucknow,2,13316.0,0.1
1845,2024-02-26,152,17,Hyderabad,1,18981.18,0.05
1846,2024-01-08,23,11,Mumbai,1,20668.93,0.1
1847,2024-06-01,43,5,Hyderabad,1,36204.53,0.1
1848,2024-09-05,2,19,Lucknow,1,11452.98,0.05
1849,2024-08-08,35,20,Delhi,1,41431.21,0.0
1850,2024-03-30,163,6,Hyderabad,2,20720.01,0.15
1851,2024-10-04,88,12,Hyderabad,3,58076.27,0.15
1852,2024-11-02,13,4,Delhi,3,13316.0,0.1
1853,2024-03-12,185,5,Bangalore,2,36204.53,0.15
1854,2024-11-13,99,5,Hyderabad,1,36204.53,0.05
1855,2024-07-25,68,5,Lucknow,1,36204.53,0.1
1856,2024-06-02,101,13,Lucknow,3,20702.52,0.1
1857,2024-01-20,74,9,Mumbai,1,22585.7,0.05
1858,2024-04-25,69,12,Lucknow,1,58076.27,0.15
1859,2024-09-12,102,20,Bangalore,1,41431.21,0.05
1860,2024-06-15,45,9,Delhi,3,22585.7,0.15
1861,2024-12-25,51,4,Mumbai,2,13316.0,0.0
1862,2024-04-29,17,20,Hyderabad,1,41431.21,0.1
1863,2024-08-19,53,9,Mumbai,2,22585.7,0.0
1864,2024-03-08,184,10,Bangalore,3,40498.63,0.1
1865,2024-01-20,192,18,Mumbai,3,17837.89,0.05
1866,2024-09-17,82,15,Hyderabad,3,54544.1,0.15
1867,2024-04-23,70,5,Bangalore,3,36204.53,0.0
1868,2024-09-07,111,18,Hyderabad,3,17837.89,0.05
1869,2024-09-24,10,6,Hyderabad,1,20720.01,0.05
1870,2024-10-05,151,9,Hyderabad,2,22585.7,0.1
1871,2024-03-26,17,7,Lucknow,3,22836.91,0.0
1872,2024-02-28,35,2,Mumbai,3,27306.54,0.05
1873,2024-01-20,110,13,Delhi,1,20702.52,0.1
1874,2024-10-24,179,15,Bangalore,3,54544.1,0.05
1875,2024-01-30,147,2,Mumbai,2,27306.54,0.1
1876,2024-10-15,87,8,Bangalore,2,47883.97,0.05
1877,2024-08-05,71,5,Delhi,2,36204.53,0.15
1878,2024-03-03,36,19,Hyderabad,2,11452.98,0.05
1879,2024-10-26,10,15,Bangalore,1,54544.1,0.1
1880,2024-11-17,164,2,Mumbai,3,27306.54,0.05
1881,2024-08-17,63,20,Delhi,3,41431.21,0.15
1882,2024-10-19,9,8,Delhi,2,47883.97,0.15
1883,2024-07-30,90,10,Bangalore,3,40498.63,0.1
1884,2024-07-05,19,18,Lucknow,3,17837.89,0.15
1885,2024-10-24,33,11,Lucknow,1,20668.93,0.05
1886,2024-01-03,34,19,Bangalore,1,11452.98,0.15
1887,2024-09-30,82,7,Delhi,2,22836.91,0.05
1888,2024-06-27,140,14,Hyderabad,1,36789.73,0.05
1889,2024-12-11,29,7,Mumbai,2,22836.91,0.05
1890,2024-12-07,90,1,Hyderabad,1,35572.45,0.15
1891,2024-01-07,82,16,Hyderabad,1,46391.05,0.15
1892,2024-06-09,74,13,Lucknow,2,20702.52,0.05
1893,2024-09-06,108,14,Lucknow,2,36789.73,0.05
1894,2024-05-31,69,8,Delhi,3,47883.97,0.0
1895,2024-02-25,68,4,Hyderabad,2,13316.0,0.05
1896,2024-12-10,125,5,Delhi,1,36204.53,0.1
1897,2024-08-03,97,19,Bangalore,2,11452.98,0.1
1898,2024-08-14,161,17,Mumbai,3,18981.18,0.1
1899,2024-05-29,139,3,Delhi,2,32307.17,0.1
1900,2024-10-14,127,17,Hyderabad,1,18981.18,0.0
1901,2024-10-26,151,11,Delhi,3,20668.93,0.05
1902,2024-04-21,8,4,Bangalore,3,13316.0,0.0
1903,2024-09-29,60,12,Bangalore,3,58076.27,0.15
1904,2024-08-24,41,13,Delhi,1,20702.52,0.0
1905,2024-01-26,177,4,Lucknow,3,13316.0,0.1
1906,2024-03-22,110,1,Lucknow,1,35572.45,0.0
1907,2024-01-05,158,9,Bangalore,1,22585.7,0.0
1908,2024-09-10,34,5,Lucknow,1,36204.53,0.05
1909,2024-04-25,180,15,Bangalore,3,54544.1,0.15
1910,2024-01-21,40,3,Bangalore,3,32307.17,0.15
1911,2024-12-21,54,3,Mumbai,2,32307.17,0.15
1912,2024-02-21,53,14,Bangalore,1,36789.73,0.1
1913,2024-05-01,177,20,Lucknow,1,41431.21,0.0
1914,2024-03-09,46,12,Mumbai,3,58076.27,0.15
1915,2024-12-02,181,9,Delhi,1,22585.7,0.1
1916,2024-04-26,133,19,Delhi,3,11452.98,0.15
1917,2024-03-14,138,5,Bangalore,2,36204.53,0.05
1918,2024-05-04,188,9,Lucknow,2,22585.7,0.1
1919,2024-03-06,83,5,Hyderabad,3,36204.53,0.0
1920,2024-01-14,77,11,Bangalore,2,20668.93,0.15
1921,2024-06-12,163,14,Mumbai,3,36789.73,0.1
1922,2024-12-25,138,9,Delhi,3,22585.7,0.0
1923,2024-08-14,162,19,Mumbai,3,11452.98,0.0
1924,2024-04-29,8,7,Lucknow,2,22836.91,0.0
1925,2024-12-18,174,9,Hyderabad,3,22585.7,0.0
1926,2024-11-10,187,12,Lucknow,1,58076.27,0.05
1927,2024-03-26,47,5,Bangalore,1,36204.53,0.15
1928,2024-11-09,151,1,Lucknow,2,35572.45,0.0
1929,2024-12-16,86,15,Lucknow,2,54544.1,0.1
1930,2024-09-04,117,18,Bangalore,1,17837.89,0.15
1931,2024-04-26,27,20,Lucknow,1,41431.21,0.1
1932,2024-04-16,83,10,Mumbai,1,40498.63,0.0
1933,2024-04-29,98,19,Delhi,1,11452.98,0.0
1934,2024-03-30,78,16,Delhi,2,46391.05,0.05
1935,2024-09-25,71,7,Delhi,2,22836.91,0.0
1936,2024-08-17,52,2,Mumbai,1,27306.54,0.1
1937,2024-05-08,50,5,Bangalore,1,36204.53,0.1
1938,2024-08-18,197,1,Mumbai,2,35572.45,0.05
1939,2024-05-20,52,6,Mumbai,1,20720.01,0.15
1940,2024-01-30,42,8,Lucknow,1,47883.97,0.15
1941,2024-02-19,70,17,Delhi,2,18981.18,0.15
1942,2024-09-08,179,3,Hyderabad,1,32307.17,0.0
1943,2024-03-31,98,7,Delhi,2,22836.91,0.1
1944,2024-09-02,100,6,Hyderabad,3,20720.01,0.1
1945,2024-09-03,32,11,Delhi,3,20668.93,0.05
1946,2024-04-30,169,8,Mumbai,2,47883.97,0.0
1947,2024-10-11,185,3,Bangalore,2,32307.17,0.1
1948,2024-01-09,33,4,Lucknow,3,13316.0,0.1
1949,2024-11-07,157,2,Lucknow,2,27306.54,0.05
1950,2024-12-17,21,17,Bangalore,3,18981.18,0.05
1951,2024-08-03,64,9,Lucknow,2,22585.7,0.05
1952,2024-01-06,15,5,Bangalore,3,36204.53,0.0
1953,2024-10-23,178,10,Lucknow,1,40498.63,0.15
1954,2024-09-14,20,9,Bangalore,1,22585.7,0.1
1955,2024-05-15,145,17,Lucknow,3,18981.18,0.15
1956,2024-08-30,79,9,Bangalore,2,22585.7,0.0
1957,2024-07-23,158,20,Delhi,1,41431.21,0.1
1958,2024-03-28,18,2,Mumbai,2,27306.54,0.1
1959,2024-05-31,30,2,Lucknow,1,27306.54,0.1
1960,2024-11-08,122,15,Mumbai,1,54544.1,0.1
1961,2024-11-22,33,14,Hyderabad,2,36789.73,0.05
1962,2024-08-04,131,1,Bangalore,3,35572.45,0.15
1963,2024-02-24,102,2,Delhi,2,27306.54,0.0
1964,2024-09-08,51,13,Hyderabad,2,20702.52,0.15
1965,2024-08-14,104,19,Hyderabad,1,11452.98,0.15
1966,2024-10-14,172,18,Bangalore,1,17837.89,0.05
1967,2024-02-03,147,16,Bangalore,2,46391.05,0.05
1968,2024-01-05,51,8,Hyderabad,3,47883.97,0.1
1969,2024-08-06,116,4,Hyderabad,2,13316.0,0.15
1970,2024-12-02,103,1,Bangalore,2,35572.45,0.1
1971,2024-04-14,98,6,Bangalore,2,20720.01,0.05
1972,2024-08-30,82,20,Delhi,2,41431.21,0.05
1973,2024-11-17,118,13,Delhi,2,20702.52,0.05
1974,2024-11-06,4,8,Delhi,2,47883.97,0.0
1975,2024-10-05,12,15,Mumbai,2,54544.1,0.1
1976,2024-03-01,150,4,Mumbai,3,13316.0,0.05
1977,2024-12-18,108,13,Mumbai,3,20702.52,0.05
1978,2024-04-28,67,10,Delhi,2,40498.63,0.05
1979,2024-02-02,48,8,Delhi,3,47883.97,0.05
1980,2024-04-28,148,7,Bangalore,1,22836.91,0.0
1981,2024-10-10,166,18,Mumbai,2,17837.89,0.15
1982,2024-08-14,180,9,Lucknow,1,22585.7,0.05
1983,2024-12-03,38,17,Bangalore,2,18981.18,0.1
1984,2024-08-28,54,8,Mumbai,1,47883.97,0.15
1985,2024-11-22,20,3,Lucknow,3,32307.17,0.05
1986,2024-10-08,139,5,Bangalore,3,36204.53,0.05
1987,2024-05-02,49,13,Lucknow,1,20702.52,0.1
1988,2024-03-03,100,9,Lucknow,2,22585.7,0.0
1989,2024-01-10,152,9,Lucknow,1,22585.7,0.0
1990,2024-01-14,30,5,Delhi,3,36204.53,0.15
1991,2024-06-25,67,5,Lucknow,2,36204.53,0.0
1992,2024-06-03,172,4,Lucknow,1,13316.0,0.05
1993,2024-05-01,1,17,Hyderabad,3,18981.18,0.0
1994,2024-02-06,7,9,Hyderabad,1,22585.7,0.1
1995,2024-11-28,169,5,Mumbai,1,36204.53,0.1
1996,2024-12-10,140,4,Delhi,3,13316.0,0.15
1997,2024-07-04,133,15,Hyderabad,2,54544.1,0.1
1998,2024-04-21,181,7,Mumbai,3,22836.91,0.0
1999,2024-06-08,158,17,Delhi,2,18981.18,0.15
2000,2024-07-07,173,19,Hyderabad,3,11452.98,0.1
2001,2024-12-17,172,19,Bangalore,3,11452.98,0.0
2002,2024-12-11,13,17,Delhi,1,18981.18,0.1
2003,2024-03-11,108,6,Lucknow,2,20720.01,0.05
2004,2024-07-26,148,4,Bangalore,2,13316.0,0.05
2005,2024-10-10,99,20,Delhi,1,41431.21,0.05
2006,2024-10-14,26,19,Hyderabad,2,11452.98,0.05
2007,2024-01-04,46,12,Hyderabad,1,58076.27,0.05
2008,2024-07-24,149,20,Mumbai,1,41431.21,0.05
2009,2024-02-04,151,5,Lucknow,1,36204.53,0.0
2010,2024-02-02,18,8,Mumbai,1,47883.97,0.15
2011,2024-03-09,196,6,Delhi,1,20720.01,0.05
2012,2024-10-06,112,2,Delhi,2,27306.54,0.1
2013,2024-04-08,166,15,Delhi,2,54544.1,0.0
2014,2024-12-12,183,7,Bangalore,1,22836.91,0.1
2015,2024-10-22,132,19,Lucknow,2,11452.98,0.05
2016,2024-03-28,112,15,Hyderabad,1,54544.1,0.0
2017,2024-12-05,53,19,Lucknow,2,11452.98,0.0
2018,2024-01-29,88,17,Bangalore,3,18981.18,0.05
2019,2024-12-14,131,1,Bangalore,1,35572.45,0.0
2020,2024-09-15,85,8,Bangalore,3,47883.97,0.1
2021,2024-07-13,183,4,Bangalore,2,13316.0,0.1
2022,2024-05-11,18,8,Hyderabad,3,47883.97,0.1
2023,2024-11-05,9,15,Bangalore,2,54544.1,0.05
2024,2024-12-28,119,8,Bangalore,3,47883.97,0.1
2025,2024-07-08,142,20,Bangalore,3,41431.21,0.15
2026,2024-12-29,25,17,Bangalore,2,18981.18,0.05
2027,2024-05-31,117,14,Lucknow,1,36789.73,0.1
2028,2024-06-22,2,1,Mumbai,2,35572.45,0.05
2029,2024-01-05,158,18,Lucknow,3,17837.89,0.0
2030,2024-10-30,18,10,Mumbai,2,40498.63,0.15
2031,2024-08-10,172,12,Bangalore,3,58076.27,0.0
2032,2024-11-19,32,9,Delhi,2,22585.7,0.0
2033,2024-12-06,197,13,Bangalore,2,20702.52,0.05
2034,2024-09-03,51,16,Delhi,2,46391.05,0.0
2035,2024-08-17,17,3,Bangalore,3,32307.17,0.0
2036,2024-11-08,44,14,Delhi,1,36789.73,0.05
2037,2024-09-30,28,6,Mumbai,1,20720.01,0.1
2038,2024-10-05,186,1,Bangalore,2,35572.45,0.05
2039,2024-04-17,39,4,Hyderabad,1,13316.0,0.1
2040,2024-12-19,166,10,Mumbai,3,40498.63,0.1
2041,2024-03-15,186,9,Mumbai,2,22585.7,0.15
2042,2024-08-25,39,5,Bangalore,2,36204.53,0.0
2043,2024-08-20,175,15,Lucknow,1,54544.1,0.05
2044,2024-03-05,129,2,Delhi,2,27306.54,0.15
2045,2024-03-22,15,3,Lucknow,2,32307.17,0.15
2046,2024-05-13,88,7,Hyderabad,3,22836.91,0.0
2047,2024-05-04,93,16,Delhi,2,46391.05,0.1
2048,2024-07-09,98,9,Lucknow,2,22585.7,0.15
2049,2024-04-15,14,8,Mumbai,1,47883.97,0.15
2050,2024-02-14,159,10,Delhi,2,40498.63,0.1
2051,2024-01-01,175,18,Lucknow,3,17837.89,0.15
2052,2024-12-24,140,3,Hyderabad,2,32307.17,0.0
2053,2024-09-16,46,6,Delhi,3,20720.01,0.1
2054,2024-10-11,195,1,Mumbai,2,35572.45,0.15
2055,2024-04-27,76,8,Bangalore,3,47883.97,0.1
2056,2024-02-23,135,11,Bangalore,1,20668.93,0.05
2057,2024-07-20,28,7,Bangalore,2,22836.91,0.05
2058,2024-12-11,136,5,Lucknow,2,36204.53,0.0
2059,2024-02-23,163,13,Mumbai,3,20702.52,0.0
2060,2024-06-20,31,10,Lucknow,1,40498.63,0.0
2061,2024-04-22,65,7,Lucknow,2,22836.91,0.0
2062,2024-01-02,184,19,Lucknow,1,11452.98,0.0
2063,2024-04-15,27,10,Bangalore,1,40498.63,0.1
2064,2024-05-01,6,20,Mumbai,3,41431.21,0.05
2065,2024-10-03,43,6,Lucknow,3,20720.01,0.1
2066,2024-03-16,43,18,Mumbai,3,17837.89,0.15
2067,2024-08-09,41,3,Bangalore,2,32307.17,0.05
2068,2024-07-12,65,1,Delhi,3,35572.45,0.05
2069,2024-03-23,63,11,Hyderabad,1,20668.93,0.05
2070,2024-05-14,66,7,Delhi,1,22836.91,0.0
2071,2024-03-20,130,7,Hyderabad,2,22836.91,0.0
2072,2024-02-05,9,6,Delhi,3,20720.01,0.05
2073,2024-10-26,87,10,Lucknow,3,40498.63,0.15
2074,2024-02-07,29,4,Delhi,2,13316.0,0.0
2075,2024-02-24,109,1,Hyderabad,3,35572.45,0.1
2076,2024-03-19,26,4,Mumbai,2,13316.0,0.15
2077,2024-02-08,59,8,Delhi,2,47883.97,0.1
2078,2024-08-24,149,3,Delhi,2,32307.17,0.15
2079,2024-04-03,166,1,Lucknow,2,35572.45,0.05
2080,2024-05-08,154,10,Lucknow,1,40498.63,0.1
2081,2024-07-03,34,8,Delhi,3,47883.97,0.15
2082,2024-06-06,2,1,Bangalore,2,35572.45,0.05
2083,2024-08-21,30,17,Delhi,2,18981.18,0.1
2084,2024-04-16,90,14,Delhi,3,36789.73,0.1
2085,2024-03-26,22,18,Delhi,2,17837.89,0.0
2086,2024-07-13,91,6,Bangalore,1,20720.01,0.0
2087,2024-06-29,133,8,Delhi,3,47883.97,0.0
2088,2024-03-29,188,17,Lucknow,1,18981.18,0.15
2089,2024-11-27,33,16,Delhi,2,46391.05,0.05
